zpid,address,city,state,zip,latitude,longitude,price,sqft,bedrooms,bathrooms,days_on_zillow,sale_type,url
154044329,Cheyenne St,Salt Lake City,UT,84104,40.748872,-111.9346,NA,996.0,4.0,1.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044329_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044331,W 800 S,Salt Lake City,UT,84104,40.752269,-111.927989,NA,1374.0,3.0,1.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044331_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044332,S 800 W,Salt Lake City,UT,84104,40.751934,-111.914075,NA,921.0,2.0,1.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044332_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044334,W 900 S,Salt Lake City,UT,84104,40.750248,-111.936391,NA,1026.0,3.0,2.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044334_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044524,W Indiana Ave,Salt Lake City,UT,84104,40.751258,-111.934254,NA,634.0,2.0,1.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044524_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044525,W Arapahoe Ave,Salt Lake City,UT,84104,40.756294,-111.923536,NA,974.0,4.0,1.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044525_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044547,W 900 S,Salt Lake City,UT,84104,40.750283,-111.927438,NA,898.0,5.0,1.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044547_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044574,W 1700 S,Salt Lake City,UT,84104,40.733283,-111.929097,NA,892.0,2.0,1.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044574_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044583,S Dokos Ln,Salt Lake City,UT,84104,40.73927,-111.93669,NA,1684.0,3.0,2.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/154044583_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044608,S Navajo St,Salt Lake City,UT,84104,40.740445,-111.92945,NA,1711.0,4.0,2.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/154044608_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044641,W 900 S,Salt Lake City,UT,84104,40.750283,-111.927438,NA,1189.0,3.0,1.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044641_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044654,W 500 S,Salt Lake City,UT,84104,40.758462,-111.924734,NA,720.0,4.0,1.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/154044654_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044669,W American Ave,Salt Lake City,UT,84104,40.749288,-111.923403,NA,1036.0,3.0,1.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/154044669_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044686,W 700 S,Salt Lake City,UT,84104,40.754106,-111.925901,NA,1066.0,4.0,1.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/154044686_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044704,S 1200 W,Salt Lake City,UT,84104,40.764207,-111.925094,NA,1356.0,4.0,1.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044704_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044719,W American Ave,Salt Lake City,UT,84104,40.748464,-111.928278,NA,1236.0,3.0,1.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/154044719_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190889824,W 200 S APT B301,Salt Lake City,UT,84104,40.764818,-111.935581,NA,618.0,2.0,1.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/190889824_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154097325,S 1300 W,Salt Lake City,UT,84104,40.747751,-111.927763,NA,1557.0,4.0,2.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154097325_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
207447101,W Wenco Dr,Salt Lake City,UT,84104,40.735227,-111.921625,NA,2295.0,4.0,1.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/207447101_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
210753588,Concord St,Salt Lake City,UT,84104,40.733444,-111.926321,NA,1328.0,4.0,1.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/210753588_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
215505564,Emery St,Salt Lake City,UT,84104,40.760623,-111.92473,NA,999.0,3.0,2.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/215505564_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
220370411,Foss St APT F301,Salt Lake City,UT,84104,40.764949,-111.934833,NA,618.0,2.0,1.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/220370411_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241951619,Post St,Salt Lake City,UT,84104,40.756874,-111.917878,NA,828.0,2.0,1.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/241951619_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
240056527,California Ave,Salt Lake City,UT,84104,40.740493,-111.917435,NA,1198.0,2.0,1.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/240056527_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241551148,W 1300 S,Salt Lake City,UT,84104,40.742031,-111.92014,NA,2820.0,6.0,3.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/241551148_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241551149,Concord St,Salt Lake City,UT,84104,40.742446,-111.926839,NA,1300.0,3.0,1.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/241551149_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241747361,Brava St,Salt Lake City,UT,84104,40.736602,-111.921515,NA,1636.0,3.0,1.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/241747361_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241686035,W 700 S,Salt Lake City,UT,84104,40.754465,-111.919345,NA,832.0,2.0,1.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/241686035_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241750998,W 600 S,Salt Lake City,UT,84104,40.755907,-111.915632,NA,1368.0,4.0,2.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/241750998_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044320,S 1100 W,Salt Lake City,UT,84104,40.7639,-111.919686,NA,702.0,3.0,1.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/154044320_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044744,W Amiga Dr,Salt Lake City,UT,84104,40.735713,-111.920298,NA,1546.0,3.0,1.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/154044744_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044321,W Pacific Ave,Salt Lake City,UT,84104,40.759546,-111.924731,NA,728.0,2.0,1.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044321_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044325,Foss St APT A101,Salt Lake City,UT,84104,40.764951,-111.933597,NA,618.0,2.0,1.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/154044325_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044326,W 600 S,Salt Lake City,UT,84104,40.756285,-111.930674,NA,720.0,1.0,1.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044326_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044327,Arapahoe Ave,Salt Lake City,UT,84104,40.75499,-111.930671,NA,1128.0,4.0,2.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/154044327_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
12770149,1550 S 1300 E,Salt Lake City,UT,84105,40.735901,-111.854093,399990,1786.0,3.0,3.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/1550-S-1300-E-Salt-Lake-City-UT-84105/12770149_zpid/
2098124818,1467 E. Hollywood Ave,Salt Lake City,UT,84105,40.727718,-111.848671,499900,2242.0,4.0,2.5,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1467-E-Hollywood-Ave-Salt-Lake-City-UT-84105/2098124818_zpid/
2092564127,1386 E Laird Ave,Salt Lake City,UT,84105,40.742215,-111.851115,829900,3312.0,5.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1386-E-Laird-Ave-Salt-Lake-City-UT-84105/2092564127_zpid/
2092556402,764 E Garfield Ave,Salt Lake City,UT,84105,40.729085,-111.868969,600000,3300.0,7.0,4.0,NA,Apartment For Sale,http://www.zillow.com/homes/for_sale//homedetails/764-E-Garfield-Ave-Salt-Lake-City-UT-84105/2092556402_zpid/
12760306,1158 S 1300 E,Salt Lake City,UT,84105,40.743749,-111.854265,349800,1792.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1158-S-1300-E-Salt-Lake-City-UT-84105/12760306_zpid/
12760832,1375 Gilmer Dr,Salt Lake City,UT,84105,40.747545,-111.85144,599990,2204.0,6.0,2.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/1375-Gilmer-Dr-Salt-Lake-City-UT-84105/12760832_zpid/
12771837,532 E Cleveland Ave,Salt Lake City,UT,84105,40.738122,-111.875701,350000,2104.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/532-E-Cleveland-Ave-Salt-Lake-City-UT-84105/12771837_zpid/
12768078,1984 S 1600 E,Salt Lake City,UT,84105,40.726946,-111.845361,389900,1990.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1984-S-1600-E-Salt-Lake-City-UT-84105/12768078_zpid/
2092626847,1954 S Imperial St,Salt Lake City,UT,84105,40.727649,-111.844386,625000,2073.0,3.0,2.5,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1954-S-Imperial-St-Salt-Lake-City-UT-84105/2092626847_zpid/
12758621,926 S 900 E,Salt Lake City,UT,84105,40.748984,-111.865728,1000000,3789.0,4.0,5.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/926-S-900-E-Salt-Lake-City-UT-84105/12758621_zpid/
2106950571,1159 E Blaine Ave,Salt Lake City,UT,84105,40.732837,-111.857612,750000,900.0,8.0,4.0,NA,Apartment For Sale,http://www.zillow.com/homes/for_sale//homedetails/1159-E-Blaine-Ave-Salt-Lake-City-UT-84105/2106950571_zpid/
2092572978,1976 S Imperial E St,Salt Lake City,UT,84105,40.727168,-111.844386,474900,2840.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1976-S-Imperial-E-St-Salt-Lake-City-UT-84105/2092572978_zpid/
2092641007,1380 E Harvard Ave,Salt Lake City,UT,84105,40.743901,-111.851439,1215000,4583.0,4.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1380-E-Harvard-Ave-Salt-Lake-City-UT-84105/2092641007_zpid/
2092795165,1922 S 1200 E # 8 E,Salt Lake City,UT,84105,40.72688,-111.85684,159000,530.0,1.0,1.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/1922-S-1200-E-8-E-Salt-Lake-City-UT-84105/2092795165_zpid/
2097775809,1519 E Westminster Ave,Salt Lake City,UT,84105,40.729231,-111.846946,499900,1980.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1519-E-Westminster-Ave-Salt-Lake-City-UT-84105/2097775809_zpid/
12773543,1879 S 600 E,Salt Lake City,UT,84105,40.729323,-111.873564,325000,1404.0,2.0,1.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1879-S-600-E-Salt-Lake-City-UT-84105/12773543_zpid/
12769571,1433 S 1000 E,Salt Lake City,UT,84105,40.738645,-111.862057,429000,2451.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1433-S-1000-E-Salt-Lake-City-UT-84105/12769571_zpid/
64939098,960 E 1700 S,Salt Lake City,UT,84105,40.73323,-111.86346,309000,864.0,2.0,1.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/960-E-1700-S-Salt-Lake-City-UT-84105/64939098_zpid/
2092847268,1169 E Yale Ave,Salt Lake City,UT,84105,40.746019,-111.85742,849000,3186.0,6.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1169-E-Yale-Ave-Salt-Lake-City-UT-84105/2092847268_zpid/
12767878,1460 E Westminster Ave,Salt Lake City,UT,84105,40.728828,-111.849011,589900,1936.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1460-E-Westminster-Ave-Salt-Lake-City-UT-84105/12767878_zpid/
2092752071,1631 E Harvard Ave,Salt Lake City,UT,84105,40.744724,-111.844144,534900,2184.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1631-E-Harvard-Ave-Salt-Lake-City-UT-84105/2092752071_zpid/
12759127,992 S 1300 E,Salt Lake City,UT,84105,40.7476,-111.854319,675000,3628.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/992-S-1300-E-Salt-Lake-City-UT-84105/12759127_zpid/
2093782971,1675 E Westminster Ave,Salt Lake City,UT,84105,40.729349,-111.843031,375000,1561.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1675-E-Westminster-Ave-Salt-Lake-City-UT-84105/2093782971_zpid/
2096420021,918 E Blaine Ave,Salt Lake City,UT,84105,40.73215,-111.86382,298900,1400.0,2.0,1.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/918-E-Blaine-Ave-Salt-Lake-City-UT-84105/2096420021_zpid/
12767737,1531 E Garfield Ave,Salt Lake City,UT,84105,40.730166,-111.84697,450000,2185.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1531-E-Garfield-Ave-Salt-Lake-City-UT-84105/12767737_zpid/
12770640,728 E Ramona Ave,Salt Lake City,UT,84105,40.727559,-111.870131,350000,1844.0,2.0,1.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/728-E-Ramona-Ave-Salt-Lake-City-UT-84105/12770640_zpid/
12760265,1122 E Sherman Ave,Salt Lake City,UT,84105,40.740465,-111.858766,319000,1169.0,4.0,1.0,NA,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/1122-E-Sherman-Ave-Salt-Lake-City-UT-84105/12760265_zpid/
2092945368,662 E Kensington Ave,Salt Lake City,UT,84105,40.736539,-111.872005,312000,2009.0,3.0,1.5,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/662-E-Kensington-Ave-Salt-Lake-City-UT-84105/2092945368_zpid/
12771927,636 Harrison Ave,Salt Lake City,UT,84105,40.739686,-111.872792,379000,2124.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/636-Harrison-Ave-Salt-Lake-City-UT-84105/12771927_zpid/
12769141,840 E Emerson Ave,Salt Lake City,UT,84105,40.736944,-111.8669,349900,1886.0,3.0,1.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/840-E-Emerson-Ave-Salt-Lake-City-UT-84105/12769141_zpid/
2093622122,1313 E Downington Ave,Salt Lake City,UT,84105,40.73074,-111.853231,569900,4224.0,6.0,4.0,NA,Apartment For Sale,http://www.zillow.com/homes/for_sale//homedetails/1313-E-Downington-Ave-Salt-Lake-City-UT-84105/2093622122_zpid/
12770581,1931 S 700 E,Salt Lake City,UT,84105,40.728177,-111.870726,295000,1808.0,2.0,1.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1931-S-700-E-Salt-Lake-City-UT-84105/12770581_zpid/
2093495669,954 E Garfield Ave,Salt Lake City,UT,84105,40.729625,-111.863621,635000,2273.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/954-E-Garfield-Ave-Salt-Lake-City-UT-84105/2093495669_zpid/
12773035,1786 Park St,Salt Lake City,UT,84105,40.731412,-111.87576,265800,823.0,3.0,1.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/1786-Park-St-Salt-Lake-City-UT-84105/12773035_zpid/
12760305,1154 S 1300 E,Salt Lake City,UT,84105,40.743891,-111.854265,549000,2748.0,5.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1154-S-1300-E-Salt-Lake-City-UT-84105/12760305_zpid/
12760368,882 S Amanda Ave,Salt Lake City,UT,84105,40.750163,-111.848836,659900,2700.0,5.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/882-S-Amanda-Ave-Salt-Lake-City-UT-84105/12760368_zpid/
12761402,1528 E Laird Ave,Salt Lake City,UT,84105,40.742662,-111.847061,600000,2100.0,3.0,2.0,NA,Make Me Move®,http://www.zillow.com/homes/for_sale//homedetails/1528-E-Laird-Ave-Salt-Lake-City-UT-84105/12761402_zpid/
12768148,1976 Imperial St,Salt Lake City,UT,84105,40.727168,-111.844387,474900,2840.0,4.0,3.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/1976-Imperial-St-Salt-Lake-City-UT-84105/12768148_zpid/
12759077,1189 Gilmer Dr,Salt Lake City,UT,84105,40.748586,-111.856196,900000,3756.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1189-Gilmer-Dr-Salt-Lake-City-UT-84105/12759077_zpid/
2097748778,1579 E Sherman Ave,Salt Lake City,UT,84105,40.740995,-111.845303,1295000,5731.0,5.0,5.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1579-E-Sherman-Ave-Salt-Lake-City-UT-84105/2097748778_zpid/
12760033,1087 S 1300 E,Salt Lake City,UT,84105,40.74508,-111.853506,450000,8276.0,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/1087-S-1300-E-Salt-Lake-City-UT-84105/12760033_zpid/
12760309,1174 S 1300 E,Salt Lake City,UT,84105,40.743343,-111.854265,650000,3066.0,4.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1174-S-1300-E-Salt-Lake-City-UT-84105/12760309_zpid/
12769097,839 E Roosevelt Ave,Salt Lake City,UT,84105,40.738312,-111.86681,525000,2109.0,3.0,2.0,NA,Make Me Move®,http://www.zillow.com/homes/for_sale//homedetails/839-E-Roosevelt-Ave-Salt-Lake-City-UT-84105/12769097_zpid/
12761147,1449 E Princeton Ave,Salt Lake City,UT,84105,40.743842,-111.849251,1099000,3596.0,5.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1449-E-Princeton-Ave-Salt-Lake-City-UT-84105/12761147_zpid/
2093025302,1168 E Roosevelt Ave,Salt Lake City,UT,84105,40.737812,-111.857527,799000,4088.0,5.0,3.0,NA,Apartment For Sale,http://www.zillow.com/homes/for_sale//homedetails/1168-E-Roosevelt-Ave-Salt-Lake-City-UT-84105/2093025302_zpid/
12760378,1354 E 900 S,Salt Lake City,UT,84105,40.749519,-111.852117,750000,2414.0,3.0,3.0,NA,Make Me Move®,http://www.zillow.com/homes/for_sale//homedetails/1354-E-900-S-Salt-Lake-City-UT-84105/12760378_zpid/
154044417,Park St,Salt Lake City,UT,84105,40.733514,-111.875193,NA,1395.0,4.0,3.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044417_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044599,S 500 E,Salt Lake City,UT,84105,40.728937,-111.876787,NA,1345.0,4.0,1.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044599_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044660,E Emerson Ave,Salt Lake City,UT,84105,40.737998,-111.868184,NA,1161.0,4.0,2.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044660_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044690,S Lake St,Salt Lake City,UT,84105,40.7295,-111.868197,NA,3042.0,3.0,3.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044690_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044417,Park St,Salt Lake City,UT,84105,40.733514,-111.875193,NA,1395.0,4.0,3.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044417_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044599,S 500 E,Salt Lake City,UT,84105,40.728937,-111.876787,NA,1345.0,4.0,1.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044599_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044660,E Emerson Ave,Salt Lake City,UT,84105,40.737998,-111.868184,NA,1161.0,4.0,2.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044660_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044690,S Lake St,Salt Lake City,UT,84105,40.7295,-111.868197,NA,3042.0,3.0,3.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044690_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044700,S 900 E,Salt Lake City,UT,84105,40.728293,-111.868203,NA,1863.0,4.0,2.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044700_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
205121829,Redondo Ave,Salt Lake City,UT,84105,40.726312,-111.873957,NA,930.0,2.0,1.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/205121829_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
220370405,E Garfield Ave,Salt Lake City,UT,84105,40.728547,-111.87394,NA,1384.0,2.0,2.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/220370405_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
220370406,Sherman Ave,Salt Lake City,UT,84105,40.740694,-111.859603,NA,953.0,3.0,1.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/220370406_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241686031,Green St,Salt Lake City,UT,84105,40.73933,-111.872482,NA,1625.0,8.0,3.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/241686031_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241686032,S 1000 E,Salt Lake City,UT,84105,40.737198,-111.862834,NA,1950.0,2.0,1.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/241686032_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
12774257,2337 S 500 E,Salt Lake City,UT,84106,40.719988,-111.876425,250000,901.0,2.0,1.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2337-S-500-E-Salt-Lake-City-UT-84106/12774257_zpid/
12776984,2250 S 1800 E,Salt Lake City,UT,84106,40.722141,-111.839904,345000,1600.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2250-S-1800-E-Salt-Lake-City-UT-84106/12776984_zpid/
12775453,1140 E Parkway Ave APT A3,Salt Lake City,UT,84106,40.718934,-111.859382,295000,1330.0,2.0,3.0,NA,Townhouse For Sale,http://www.zillow.com/homes/for_sale//homedetails/1140-E-Parkway-Ave-APT-A3-Salt-Lake-City-UT-84106/12775453_zpid/
2092562629,1121 E Brickyard S Rd # 1804,Salt Lake City,UT,84106,40.703999,-111.861338,249900,1317.0,2.0,2.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/1121-E-Brickyard-S-Rd-1804-Salt-Lake-City-UT-84106/2092562629_zpid/
12775543,753 E Loveland Ave,Salt Lake City,UT,84106,40.716391,-111.869425,349900,1702.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/753-E-Loveland-Ave-Salt-Lake-City-UT-84106/12775543_zpid/
2092547845,550 E Water Lily Dr,South Salt Lake,UT,84106,40.700766,-111.875279,320000,1878.0,4.0,1.5,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/550-E-Water-Lily-Dr-South-Salt-Lake-UT-84106/2092547845_zpid/
12777310,2483 S 1500 E,Salt Lake City,UT,84106,40.717586,-111.847514,459900,2071.0,3.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2483-S-1500-E-Salt-Lake-City-UT-84106/12777310_zpid/
12790682,3636 S 1100 E,Salt Lake City,UT,84106,40.692261,-111.860195,349000,1736.0,3.0,1.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/3636-S-1100-E-Salt-Lake-City-UT-84106/12790682_zpid/
